x,Japanese,Mediterranean,Thai,Hungarian,Spanish
986,2033.9194124148305,399.9194124148304,295.9194124148304,85.91941241483039,269.9194124148304
987,2033.4670857667068,399.46708576670676,295.46708576670676,85.46708576670676,269.46708576670676
988,2033.0169123920625,399.0169123920625,295.0169123920625,85.0169123920625,269.0169123920625
989,2032.5689373078599,398.56893730785987,294.56893730785987,84.56893730785985,268.56893730785987
990,2032.123205311234,398.12320531123396,294.12320531123396,84.12320531123393,268.12320531123396
991,2031.6797609750129,397.679760975013,293.679760975013,83.67976097501295,267.679760975013
992,2031.238648643261,397.238648643261,293.238648643261,83.238648643261,267.238648643261
993,2030.7999124268438,396.79991242684366,292.79991242684366,82.79991242684368,266.79991242684366
994,2030.363596199017,396.36359619901697,292.36359619901697,82.363596199017,266.36359619901697
995,2029.92974359104,395.92974359104005,291.92974359104005,81.92974359104005,265.92974359104005
996,2029.4983979878123,395.49839798781227,291.49839798781227,81.49839798781228,265.49839798781227
997,2029.0696025235345,395.06960252353446,291.06960252353446,81.06960252353446,265.06960252353446
998,2028.6434000773957,394.6434000773957,290.6434000773957,80.6434000773957,264.6434000773957
999,2028.2198332692853,394.21983326928546,290.21983326928546,80.21983326928543,264.21983326928546
